scenario,run_id,category,outcome,mean_pos_error,rmse_pos,max_pos_error,mean_yaw_error,path_length,duration,path_efficiency,mean_velocity,smoothness,amcl_uncertainty,max_amcl_uncertainty,anomaly_count,anomalies
small-dataset-maps-hallway-window-0-2-2s2-4,2,hallway-window,failure,0.0665771771531142,0.0720816660895545,0.13069763855542077,0.020628583175865994,18.874611140179056,115.344,0.9518542870844582,0.1638356430176876,0.6422615189281934,0.14142135623730948,0.1414213562373095,1,goal_failure
small-dataset-maps-hallway-window-0-2-2s2-5,0,hallway-window,success,0.09062525224258108,0.1027220073919646,0.22924724216403883,0.027011656459502462,28.51637138018014,108.756,0.9779391457779071,0.26258373449032146,0.5899821347331727,0.14142135623730945,0.1414213562373095,0,none
small-dataset-maps-hallway-window-0-2-2s2-5,1,hallway-window,success,0.08111095037253381,0.0881909724055939,0.19607084075480372,0.02260871210593439,28.410014587150208,146.34,0.982333255177948,0.19440839516803415,0.5389488536110892,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-5,2,hallway-window,success,0.0909294586833098,0.11062880863000112,0.31161146106534543,0.03114831041941594,29.049800378763987,100.725,0.967157997381397,0.2887579846346115,0.6618878200474253,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-hallway-window-0-2-2s2-6,0,hallway-window,success,0.06568834844975155,0.07649934813830535,0.2170753771521116,0.02882848353593399,24.934263590398487,125.88899999999998,0.9759106874051816,0.19831672077699863,0.5486470073709799,0.14142135623730945,0.1414213562373095,0,none
small-dataset-maps-hallway-window-0-2-2s2-6,1,hallway-window,success,0.04745904827850211,0.05661029506363394,0.20061263994997372,0.03385446311832875,25.630303064536353,141.876,0.9782847957957189,0.18090759770309184,0.49565483811504835,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-6,2,hallway-window,success,0.04453713072768939,0.06007913935419157,0.22874267318208855,0.021456792717031267,26.162483884902464,159.588,0.9608115336307016,0.16414996802465534,0.49557660975032897,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-7,0,hallway-window,incomplete,0.05517145481455973,0.06500544425268366,0.17246862502399382,0.022559287484993862,30.11389790670728,227.628,0.9704397382485709,0.13246324664736225,0.46555322788757536,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-7,1,hallway-window,incomplete,0.055275413565650196,0.06411530568533905,0.1540604630997839,0.026318966471116076,27.984560618902897,224.028,0.9729162672049247,0.12506228467273747,0.42092034535396683,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-7,2,hallway-window,failure,0.07028904235228027,0.07583593542936315,0.15376157563203308,0.03324374282660611,27.819952509259135,215.56799999999998,0.9684003902157083,0.129225285221486,0.4371135951589724,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-hallway-window-0-2-2s2-8,0,hallway-window,failure,0.07196391866121313,0.07598688263270229,0.12776272820987697,0.028881163097689205,14.834917623316263,200.16,0.9450025711131202,0.07420812356739959,0.2865229014528147,0.14142135623730945,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-hallway-window-0-2-2s2-8,1,hallway-window,failure,0.06532641177102395,0.0672892678125518,0.12557052472119892,0.03469453357574493,6.185400952926776,176.472,0.9297610121469907,0.03507467235726917,0.24779466806343808,0.14142135623730945,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-hallway-window-0-2-2s2-8,2,hallway-window,failure,0.08089120152410785,0.08457445417989609,0.1537504601959954,0.051823256230105294,6.069223889942753,177.951,0.922478075412173,0.03415237193989326,0.22264469021643724,0.14142135623730945,0.1414213562373095,3,"goal_failure,stuck,ml_anomaly"
small-dataset-maps-hallway-window-0-2-2s2-9,0,hallway-window,success,0.06943893972839442,0.07580033414171272,0.14775902974045638,0.025646369008266428,17.264332663570144,95.619,0.9696001395572731,0.18084179002727716,0.5059404359813815,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-9,1,hallway-window,success,0.042986412133420936,0.05813870197302211,0.14940707695375924,0.0336549161204934,17.150553209230132,99.108,0.9735927610501911,0.17327444138490536,0.43289944281765746,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-hallway-window-0-2-2s2-9,2,hallway-window,success,0.07097476147843464,0.07805113998179557,0.1303977679858892,0.028170598337895463,17.295477000508402,103.75200000000001,0.9754373302991892,0.16696934607859834,0.49168852253137985,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3f1-1,0,room-size,incomplete,0.05821310333318055,0.06545636639888089,0.13321926532753742,0.03290811554541615,3.4934134244748503,24.588,0.947699632737114,0.14224425400343602,0.6629246602684287,0.14142135623730953,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3f1-1,1,room-size,failure,0.05231950225832117,0.057353571667438485,0.0948166558037851,0.026819778131902235,4.067456999311366,24.912,0.9656537838639165,0.16366385170741812,0.6459450851353783,0.1414213562373095,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-1,2,room-size,failure,0.0662405885036028,0.07374906540251194,0.10487385748318258,0.02826532229437047,4.250624638685836,25.884,0.9483158192181252,0.16447732378643395,0.5182962755663078,0.14142135623730948,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-2,0,room-size,incomplete,0.08420169558927444,0.09081689160640022,0.12976759897779,0.037425931758819406,5.023210264392296,28.476000000000003,0.9716216068347673,0.17649081292536598,0.659740062955704,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3f1-2,1,room-size,failure,0.07998667430283285,0.09254520544694145,0.1401348989896538,0.03260475972597391,4.84951751163369,26.928,0.9747396203196338,0.1802877437030655,0.5442939371642206,0.14142135623730948,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-2,2,room-size,failure,0.052381103579783754,0.06474840233539916,0.14562330601887208,0.02485377985647172,5.072695451445769,27.576,0.9587803456356339,0.1841956038363686,0.5943961929357181,0.14142135623730945,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-3,0,room-size,success,0.05015301551173102,0.06261013764270898,0.17775524368802115,0.03155936815756122,22.644198882018383,124.452,0.9749372658629777,0.18226121396169806,0.4791789872925938,0.14142135623730948,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3f1-3,1,room-size,success,0.04722023924861465,0.05618833577751618,0.15371461537515152,0.02471638520282619,22.486555007315694,130.644,0.9870193837467467,0.1723683208410846,0.3993187701051846,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3f1-3,2,room-size,success,0.057983465603792875,0.07005602416860521,0.14301819215700146,0.022324096355264587,23.119287947665836,173.16000000000003,0.9780837851112364,0.133710051636975,0.2964702963761256,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3f1-4,0,room-size,failure,0.06239426203432509,0.0670111734962068,0.14332321861036512,0.024487200446114566,25.86318768421041,176.904,0.9415151142425191,0.14639157888689358,0.6686447573920434,0.1414213562373095,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-4,1,room-size,failure,0.049485208338486755,0.055825102584179304,0.16750714883624562,0.026735072216212092,15.287459006805978,97.416,0.919580997367407,0.15716276218463177,0.6790316874743486,0.14142135623730948,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-4,2,room-size,failure,0.07589236352485909,0.08059445213816159,0.17327296544066614,0.02169109847030281,22.374809350438554,151.92000000000002,0.9357155214716528,0.147510681256117,0.6845737973001041,0.14142135623730948,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3f1-5,0,room-size,success,0.11497736778189845,0.1472752978885579,0.5739209762603105,0.03246864984987203,26.97637162289872,198.54000000000002,0.994137399917587,0.13605028654931473,0.28323491313605464,0.14142135623730948,0.1414213562373095,2,"stuck,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-5,1,room-size,success,0.11403058075884738,0.14391519292505886,0.5137028449341612,0.018925662699571355,26.454980177297003,178.632,1.0009128447882962,0.14826089698818645,0.2934541155827673,0.14142135623730948,0.1414213562373095,2,"stuck,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-5,2,room-size,success,0.12877555681381742,0.16083790155498193,0.6029113782002116,0.04697220184751871,26.903380953025092,185.868,0.9929448668469529,0.14497728588080863,0.3005809251875034,0.14142135623730948,0.1414213562373095,2,"stuck,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-6,0,room-size,success,0.14577566533413813,0.19417229692961857,0.6486526209599278,0.022352327732522805,36.89559319825718,109.98,1.0056598581695861,0.33598169363975317,0.4569151740878778,0.14142135623730948,0.1414213562373095,1,ml_anomaly
small-dataset-maps-room-size-less-50-3f1-6,1,room-size,success,0.08714160176875771,0.11845723426684743,0.42786614753629504,0.026098694323685178,37.10400422730928,143.064,0.9981838221235146,0.2598366417928469,0.4422181550946407,0.14142135623730948,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3f1-6,2,room-size,success,0.13421173943869544,0.17431865877086042,0.5393779296130985,0.02671072284798254,37.105387032337006,118.476,1.0019005693882057,0.31361202072491057,0.43334617228214894,0.14142135623730948,0.1414213562373095,1,ml_anomaly
small-dataset-maps-room-size-less-50-3f1-7,0,room-size,success,0.14790118022793622,0.27557782004644577,0.89443364438018,0.061201122190473724,6.953893879604484,22.824,0.8535648414858049,0.3053996498213989,0.551497816224506,0.14142135623730945,0.1414213562373095,2,"position_error_spike,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-7,1,room-size,success,0.13248310990297477,0.2631162598828923,0.9065844631731841,0.0997101072036844,6.969574591591569,22.68,0.854607131061562,0.3081657820994407,0.46666913564787793,0.14142135623730945,0.1414213562373095,2,"position_error_spike,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-7,2,room-size,success,0.14666052428063678,0.254468845174528,0.7996198375206364,0.11443584869020737,6.825409492011207,21.996000000000002,0.8726869709352099,0.3107652953382717,0.6345645200907708,0.14142135623730948,0.1414213562373095,1,ml_anomaly
small-dataset-maps-room-size-less-50-3f1-8,0,room-size,failure,0.7258390540263281,0.8366960090980929,1.3414641691669014,0.5382397715640643,7.871213945669627,45.108,0.4003843848840656,0.1747744064916228,1.3078328583504246,0.14142135623730945,0.1414213562373095,5,"goal_failure,position_error_spike,high_yaw_error,path_inefficiency,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-8,1,room-size,failure,0.7503096159060537,0.8773250681328507,1.1574413233118226,0.6800680481816866,5.419415105691184,31.176,0.5163650498716745,0.1739601221337867,0.6049630316103478,0.1414213562373095,0.1414213562373095,5,"goal_failure,position_error_spike,high_yaw_error,path_inefficiency,ml_anomaly"
small-dataset-maps-room-size-less-50-3f1-8,2,room-size,failure,0.5574712416726211,0.6519195743474394,1.286418366868574,0.6814895621297324,5.8285906828828296,32.796,0.4839208047826361,0.17808437024820972,1.0728017744996183,0.14142135623730948,0.1414213562373095,6,"goal_failure,position_error_spike,stuck,high_yaw_error,path_inefficiency,ml_anomaly"
small-dataset-maps-room-size-less-50-3s1-1,0,room-size,success,0.06503004574995352,0.07444222797648459,0.17524835410673978,0.028461879353128224,17.190965283950188,97.488,0.9741352828851938,0.17654572517377173,0.5507428210075827,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s1-1,1,room-size,success,0.07658397375204767,0.08373697898716843,0.18611528243110564,0.03414920826674176,18.949896204632203,114.33600000000001,0.9649362073656358,0.1660236716630606,0.5551859186490763,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s1-1,2,room-size,success,0.06941775171326867,0.08049134663161427,0.1609637955441502,0.0402133054381606,19.24431734751852,116.352,0.9715426796983707,0.16553509312237952,0.44075877895408133,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s1-2,0,room-size,failure,0.05186429734427786,0.05445740654035749,0.11431086752749964,0.03122625070578049,15.866456243541018,187.95899999999997,0.9623278129739808,0.08451355268233267,0.34037148982687737,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s1-2,1,room-size,success,0.07270810888005282,0.07974492355618863,0.14491803949382992,0.026139687268451853,16.59692492537271,107.74799999999999,0.9782805545907244,0.15426439641842968,0.47358520440152946,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s1-2,2,room-size,success,0.04563372909898375,0.05591220470056844,0.18382286162685665,0.02347975815826085,16.973908329837453,106.164,0.9748454172258062,0.16010121600422172,1.0490688499728975,0.14142135623730945,0.1414213562373095,1,ml_anomaly
small-dataset-maps-room-size-less-50-3s1-3,0,room-size,success,0.050200807158963946,0.06267231003933471,0.2003751789696707,0.0396077170917132,18.93832738163356,125.676,0.9755700526020138,0.15091861594083242,0.5455805123425351,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s1-3,1,room-size,failure,0.06683195514143427,0.07611164599085143,0.13910333883276207,0.05013008794911651,5.536903754850477,57.78,0.9062019009225173,0.09594190814939767,0.6145439357091534,0.14142135623730945,0.1414213562373095,1,goal_failure
small-dataset-maps-room-size-less-50-3s1-3,2,room-size,failure,0.03397353809475373,0.039005734110357376,0.14301951986158595,0.018707642287802136,5.875415624208236,110.88,0.9511091716061125,0.05306529002232771,0.3521591404697737,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s1-4,0,room-size,failure,0.09144102323503565,0.09576548115219909,0.120500269146328,0.024943182589394965,7.022768811516457,89.208,0.9577330813301982,0.0788201283648729,0.33391329034032124,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s1-4,1,room-size,failure,0.06402896704101185,0.06562412191295623,0.0933617748469983,0.043448315151892375,7.204621166631141,142.023,0.9476971182885248,0.05078289917707957,0.2567052918977162,0.14142135623730945,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s1-4,2,room-size,failure,0.08561301717725378,0.09597936513637152,0.1933746881451407,0.04392466851465383,6.455635808414465,95.94,0.9522857172347376,0.06736972166076387,0.29426141597305777,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s1-5,0,room-size,failure,0.09089472606423936,0.1024022381006062,0.19945621605011005,0.024774864675329956,13.148699279883175,205.236,0.9508223033833172,0.06411546296409662,0.2816690886932607,0.14142135623730945,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s1-5,1,room-size,success,0.0829742686636807,0.09077162116492567,0.22432128401349363,0.02889142940842024,31.665742736652483,192.708,0.9603092333321368,0.16453051669918828,0.38410039928284384,0.14142135623730948,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s1-5,2,room-size,failure,0.13710521988569488,0.14220528637357538,0.22659538032928872,0.023506748053635906,14.20782475851968,191.124,0.9508123222465507,0.07439809574078529,0.3396577963604851,0.14142135623730945,0.1414213562373095,3,"goal_failure,stuck,ml_anomaly"
small-dataset-maps-room-size-less-50-3s1-6,0,room-size,success,0.06888937765059078,0.07432452163764584,0.13835534683637735,0.03105530630391488,22.44653270524053,94.536,0.9896079534912209,0.23779826251609062,0.5082908384509879,0.14142135623730945,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s1-6,1,room-size,success,0.0653285496864744,0.07080248509129554,0.1271295582381027,0.022778546089651096,22.748534071072545,84.489,0.9803605834963744,0.2695411998020684,0.4907883311642397,0.14142135623730945,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s1-6,2,room-size,success,0.05734608832200166,0.06166394446657539,0.11181796914486768,0.027928247150401764,22.465954739112775,84.885,0.9833634888154298,0.26516357179906025,0.546597198483579,0.14142135623730945,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s2-1,0,room-size,success,0.05114012142255561,0.05590268798654918,0.13110898785790792,0.026769454557822737,23.720216902039017,139.71599999999998,0.985095857679839,0.17000093412884978,0.42335520706793417,0.14142135623730948,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s2-1,1,room-size,success,0.05658243343360277,0.06390081793563292,0.1189768227830909,0.021628427773932264,23.56572437211443,102.42,0.9917217461217939,0.2303437725788898,0.48314094879077996,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s2-1,2,room-size,success,0.06004950184420025,0.07015056488964741,0.14513651693307933,0.024961274453859716,23.243015505889687,99.21600000000001,0.9986773139851612,0.2345844847142683,0.49034788373364974,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s2-2,0,room-size,incomplete,0.08690580398676225,0.08963727241983054,0.15862456769591263,0.02103470535119753,13.901942462141303,192.636,0.979424842553504,0.07225913188395831,0.29339392001169046,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s2-2,1,room-size,success,0.07341406047446426,0.07826096413328494,0.15040017963181385,0.01577640271091067,24.31875600680722,121.61099999999999,0.9811169469877977,0.20020002429483397,0.49942123751513773,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s2-2,2,room-size,success,0.09134401033769661,0.0989940302482251,0.18028898636171023,0.03882858479295133,24.657373720708243,136.908,0.9894923080798095,0.18027359326749037,0.504392370214905,0.14142135623730948,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s2-3,0,room-size,success,0.030414501841441018,0.03840388581650193,0.11834397450499592,0.028039066788378714,18.96332630014619,216.32399999999998,0.9622002816581444,0.0877764289183518,0.36891470446651076,0.14142135623730948,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s2-3,1,room-size,failure,0.04250876675970146,0.048498483250477294,0.13211924659181998,0.030439292563645314,9.929139873660954,179.82,0.9288805066791774,0.055278785232827435,0.3115140866077933,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s2-3,2,room-size,success,0.04284848631314966,0.04700374756134848,0.09899514008433662,0.026169077420778404,18.69110063477742,167.436,0.9563816689199006,0.11177019334228705,0.392762111741904,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s3-1,0,room-size,success,0.05520883218135535,0.058700813390057414,0.11139536995316625,0.04307390942711247,22.388942411980693,140.94,0.965162331022168,0.15903639366239758,0.510490014099164,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s3-1,1,room-size,success,0.05603106591187397,0.05872934384711085,0.1287259306708823,0.04196838460730363,20.438210106961275,153.684,0.9853592962681897,0.13314797038142145,0.3814126392277391,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s3-1,2,room-size,success,0.05950990418709253,0.0626380230520925,0.0989075737129787,0.021128166284833473,17.959899976000404,65.73599999999999,0.9879109521662905,0.27371331684800204,0.46304513103073636,0.14142135623730945,0.1414213562373095,0,none
small-dataset-maps-room-size-less-50-3s3-2,0,room-size,failure,0.056346096247559194,0.06380455040501871,0.1628987112946708,0.031718826555504544,12.40084019331071,188.38799999999998,0.9413491184475998,0.06589867859303888,0.30480513343373333,0.14142135623730945,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s3-2,1,room-size,failure,0.035995207514284845,0.040876557962507304,0.10570688338206037,0.02507619242241011,10.39275006505866,176.868,0.9476807601558742,0.058841421428525824,0.28987516496097854,0.14142135623730945,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s3-2,2,room-size,failure,0.06729632267822887,0.07133431782055978,0.15452006663491433,0.026898722261485233,8.977370184800424,177.588,0.9469612366901516,0.050632485432256805,0.24053542917975837,0.14142135623730948,0.1414213562373095,2,"goal_failure,stuck"
small-dataset-maps-room-size-less-50-3s3-3,0,room-size,success,0.07409026968593474,0.07905210415845138,0.15915604437582367,0.027989907941944163,20.412346195692596,141.084,0.9840519518801913,0.14495092917488098,0.33889582054422535,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s3-3,1,room-size,success,0.07112083396272757,0.07493965608261287,0.13494936737293328,0.022603155665626515,19.679469867587066,104.004,0.9781001545238562,0.1894522520961111,0.38567511960843887,0.14142135623730945,0.1414213562373095,1,stuck
small-dataset-maps-room-size-less-50-3s3-3,2,room-size,success,0.05746298686848849,0.06111751498477495,0.10925449229417039,0.03744767972790518,19.622862010360368,96.47999999999999,0.9809690836253745,0.2036517162067807,0.41223363302785415,0.14142135623730945,0.1414213562373095,1,stuck
